sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
κακῶς δὲ πρὸς σέθεν πάσχων ὅμως οὔ φημι χρῆναί σʼ ὅπλʼ ἐπαίρεσθαι θεῷ , ἀλλʼ ἡσυχάζειν ·	O O O O O O O O O O O O O O O O O	384	{'B-PERSON': ['σέθεν'], 'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}
Βρόμιος οὐκ ἀνέξεται κινοῦντα βάκχας σʼ εὐίων ὀρῶν ἄπο .	B-GOD O O O B-NORP O O O O O	385	{'B-GOD': ['Βρόμιος']}	{'B-GOD': ['Βρόμιος']}	{'B-GOD': ['Βρόμιος']}	{'B-GOD': ['Βάκχας']}
οὐ μὴ φρενώσεις μʼ , ἀλλὰ δέσμιος φυγὼν σῴσῃ τόδʼ ;	O O O O O O O O O O O	386	{'O': ['φρενώσεις', 'μʼ', 'δέσμιος', 'φυγὼν', 'σῴσῃ', 'τόδʼ']}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
ἢ σοὶ πάλιν ἀναστρέψω δίκην ;	O O O O O O	387	{}	{'O': No entities recognized.}	{}	{'B-GOD': ['Πόθος']}
θύοιμʼ ἂν αὐτῷ μᾶλλον ἢ θυμούμενος πρὸς κέντρα λακτίζοιμι θνητὸς ὢν θεῷ .	O O O O O O O O O O O O O	388	{'B-PERSON': ['θνητὸς'], 'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}
θύσω , φόνον γε θῆλυν , ὥσπερ ἄξιαι , πολὺν ταράξας ἐν Κιθαιρῶνος πτυχαῖς .	O O O O O O O O O O O O B-LOC O O	389	{'B-LOC': ['Κιθαιρῶνος']}	{'B-LOC': ['Κιθαιρῶνος']}	{'LOC': ['Κιθαιρῶνος']}	{'B-GOD': ['θῆλυν']}
φεύξεσθε πάντες ·	O O O	390	{}	{}	{}	{'B-GOD': ['Πάντες']}
καὶ τόδʼ αἰσχρόν , ἀσπίδας θύρσοισι βακχῶν ἐκτρέπειν χαλκηλάτους ἀπόρῳ γε τῷδε συμπεπλέγμεθα ξένῳ , ὃς οὔτε πάσχων οὔτε δρῶν σιγήσεται .	O O O O O O O O O O O O O O O O O O O O O O	391	{'B-NORP': ['βακχῶν']}	{'B-GOD': ['βακχῶν']}	{}	{'B-GOD': ['Χάριτες', 'Πόθος']}
ὦ τᾶν , ἔτʼ ἔστιν εὖ καταστῆσαι τάδε .	O O O O O O O O O	392	{}	{'B-GOD': ['τᾶν']}	{}	{'B-GOD': ['Πόθος']}
τί δρῶντα ;	O O O	393	{}	{}	{}	{'B-GOD': ['τί']}
δουλεύοντα δουλείαις ἐμαῖς ;	O O O O	394	{}	{'B-GOD': []}	{}	{'B-GOD': [], 'LOC': [], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': [], 'LANGUAGE': []}
ἐγὼ γυναῖκας δεῦρʼ ὅπλων ἄξω δίχα .	O O O O O O O	395	{}	{'O': No output as per your request.}	{}	{'B-PERSON': ['ἐγὼ'], 'B-NORP': ['γυναῖκας']}
οἴμοι ·	O O	396	{'O'}	"{'O': ['οἴμοι']} 

Since 'οἴμοι' is an interjection and not a named entity, the answer is essentially empty."	{}	{'B-GOD': ['οἴμοι']}
τόδʼ ἤδη δόλιον ἔς με μηχανᾷ .	O O O O O O O	397	{}	{'O': No entities recognized.}	{}	{'B-GOD': []}
ποῖόν τι , σῷσαί σʼ εἰ θέλω τέχναις ἐμαῖς ;	O O O O O O O O O O	398	{'B-PERSON': ['σʼ']}	{'B-GOD': []}	{}	{'B-GOD': ['Πόθος']}
ξυνέθεσθε κοινῇ τάδʼ , ἵνα βακχεύητʼ ἀεί .	O O O O O O O O	399	{}	{'B-GOD': ['βακχεύητ']}	{}	{'B-GOD': ['ἀεί']}
καὶ μὴν ξυνεθέμην — τοῦτό γʼ ἔστι — τῷ θεῷ .	O O O O O O O O O O O	400	{'B-PERSON': ['θεῷ']}	{'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}	{'B-GOD': ['θεῷ']}
ἐκφέρετέ μοι δεῦρʼ ὅπλα , σὺ δὲ παῦσαι λέγων .	O O O O O O O O O O	401	{}	{'O': []}	{}	{'B-GOD': []}
ἆ .	O O	402	{}	{'O': ['ἆ']}	{}	{'B-GOD': ['ἆ']}
βούλῃ σφʼ ἐν ὄρεσι συγκαθημένας ἰδεῖν ;	O O O O O O O	403	{'B-ORG': ['βούλῃ']}	{'B-GOD': ['βούλῃ']}	{}	{'B-GOD': ['Πόθος']}
μάλιστα , μυρίον γε δοὺς χρυσοῦ σταθμόν .	O O O O O O O O	404	{}	{'O': []}	{}	{'B-GOD': ['Χρυσοῦ']}
τί δʼ εἰς ἔρωτα τοῦδε πέπτωκας μέγαν ;	O O O O O O O O	405	{}	{'B-GOD': ['Ἔρωτα']}	{}	{'B-GOD': ['ἔρωτα']}
λυπρῶς νιν εἰσίδοιμʼ ἂν ἐξῳνωμένας .	O O O O O O	406	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
ὅμως δʼ ἴδοις ἂν ἡδέως ἅ σοι πικρά ;	O O O O O O O O O	407	{}	{}	{}	{'B-GOD': []}
σάφʼ ἴσθι , σιγῇ γʼ ὑπʼ ἐλάταις καθήμενος .	O O O O O O O O O	408	{}	{'O': []}	{}	{'B-GOD': ['ἐλάταις']}
ἀλλʼ ἐξιχνεύσουσίν σε , κἂν ἔλθῃς λάθρᾳ .	O O O O O O O O	409	{'B-PERSON': ['σε']}	{'O': []}	{}	{'B-GOD': []}
ἀλλʼ ἐμφανῶς ·	O O O	410	{}	{}	{}	{'B-GOD': []}
καλῶς γὰρ ἐξεῖπας τάδε .	O O O O O	411	{'B-PERSON': ['τάδε']}	{}	{}	{'B-GOD': ['Πόθος']}
ἄγωμεν οὖν σε κἀπιχειρήσεις ὁδῷ ;	O O O O O O	412	{'O': ['ἄγωμεν', 'οὖν', 'σε', 'κἀπιχειρήσεις', 'ὁδῷ']}	{'O': No entities recognized.}	{}	{'B-GOD': []}
ἄγʼ ὡς τάχιστα , τοῦ χρόνου δέ σοι φθονῶ .	O O O O O O O O O O	413	{'B-PERSON': ['Χρόνος']}	{'O': No entities recognized}	{}	{'B-GOD': ['Χρόνος']}
στεῖλαί νυν ἀμφὶ χρωτὶ βυσσίνους πέπλους .	O O O O O O O	414	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
τί δὴ τόδʼ ;	O O O O	415	{'O': ['τί', 'δὴ', 'τόδʼ']}	{}	{}	{'B-GOD': ['Πόθος']}
ἐς γυναῖκας ἐξ ἀνδρὸς τελῶ ;	O O O O O O	416	{}	{'B-NORP': ['γυναῖκας'], 'B-NORP': ['ἀνδρὸς']}	{}	{'B-GOD': []}
μή σε κτάνωσιν , ἢν ἀνὴρ ὀφθῇς ἐκεῖ .	O O O O O O O O O	417	{ 'B-PERSON': ['ἀνὴρ'] }	{'O': No output as per your request.}	{}	{'B-GOD': ['Πόθος']}
εὖ γʼ εἶπας αὖ τόδʼ ·	O O O O O O	418	{}	{}	{}	{'B-GOD': []}
ὥς τις εἶ πάλαι σοφός .	O O O O O O	419	{'B-PERSON': ['τις']}	{'O': No entities recognized}	{}	{'B-PERSON': ['τις']}
Διόνυσος ἡμᾶς ἐξεμούσωσεν τάδε .	B-GOD O O O O	420	{'B-GOD': ['Διόνυσος']}	{'B-GOD': ['Διόνυσος']}	{'B-GOD': ['Διόνυσος']}	{'B-GOD': ['Διόνυσος']}
πῶς οὖν γένοιτʼ ἂν ἃ σύ με νουθετεῖς καλῶς ;	O O O O O O O O O O	421	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
ἐγὼ στελῶ σε δωμάτων ἔσω μολών .	O O O O O O O	422	{}	{'O': No entities recognized}	{}	{'B-PERSON': ['ἐγὼ']}
τίνα στολήν ;	O O O	423	{}	"{'O': ['τίνα', 'στολήν']} 

Since there are no named entities in this sentence, the answer is essentially empty, but I will provide it in the required format:

{}"	{}	{'B-GOD': ['τίνα']}
ἦ θῆλυν ;	O O O	424	{}	"{'O': ['ἦ', 'θῆλυν']} 

Since there are no named entities in this sentence, the output is empty:

{}"	{}	{'B-GOD': ['Πόθος']}
ἀλλʼ αἰδώς μʼ ἔχει .	O O O O O	425	{}	{'B-GOD': ['αἰδώς']}	{}	{'B-GOD': ['αἰδώς']}
οὐκέτι θεατὴς μαινάδων πρόθυμος εἶ .	O O O O O O	426	{'B-NORP': ['μαινάδων']}	{'B-NORP': ['μαινάδων']}	{'B-GOD': ['θεατὴς'], 'B-NORP': ['μαινάδων']}	{'B-GOD': ['θεατὴς μαινάδων']}
στολὴν δὲ τίνα φῂς ἀμφὶ χρῶτʼ ἐμὸν βαλεῖν ;	O O O O O O O O O	427	{}	{'O': []}	{}	{'B-GOD': []}
κόμην μὲν ἐπὶ σῷ κρατὶ ταναὸν ἐκτενῶ .	O O O O O O O O	428	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
τὸ δεύτερον δὲ σχῆμα τοῦ κόσμου τί μοι ;	O O O O O O O O O	429	{'B-LOC': ['κόσμου']}	{'B-WORK': ['σχῆμα τοῦ κόσμου']}	{}	{'B-GOD': ['κόσμου']}
πέπλοι ποδήρεις ·	O O O	430	{}	{'O': []}	{}	{'B-GOD': []}
ἐπὶ κάρᾳ δʼ ἔσται μίτρα .	O O O O O O	431	{'B-O': ['μίτρα']}	{'O': No entities recognized}	{}	{'B-GOD': ['Πόθος']}
ἦ καί τι πρὸς τοῖσδʼ ἄλλο προσθήσεις ἐμοί ;	O O O O O O O O O	432	{'B-PERSON': ['ἦ']}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
θύρσον γε χειρὶ καὶ νεβροῦ στικτὸν δέρας .	O O O O O O O O	433	{}	{'O': No output as per your request.}	{}	{'B-GOD': ['Πόθος']}
οὐκ ἂν δυναίμην θῆλυν ἐνδῦναι στολήν .	O O O O O O O	434	{}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
ἀλλʼ αἷμα θήσεις συμβαλὼν βάκχαις μάχην .	O O O O B-NORP O O	435	{'B-NORP': ['βάκχαις']}	{'B-GOD': ['βάκχαις']}	{'B-GOD': ['βάκχαις']}	{'B-GOD': ['βάκχαι']}
ὀρθῶς ·	O O	436	{'O': ['ὀρθῶς']}	{}	{}	{'B-GOD': ['ὀρθῶς']}
μολεῖν χρὴ πρῶτον εἰς κατασκοπήν .	O O O O O O	437	{}	{'O': []}	{}	{'B-GOD': []}
σοφώτερον γοῦν ἢ κακοῖς θηρᾶν κακά .	O O O O O O O	438	{	{'O': []}	{}	{'B-GOD': []}
καὶ πῶς διʼ ἄστεως εἶμι Καδμείους λαθών ;	O O O O O B-NORP O O	439	{'B-LOC': ['ἄστεως'], 'B-NORP': ['Καδμείους']}	{'B-LOC': ['ἄστεως'], 'B-NORP': ['Καδμείους']}	{'LOC': ['Καδμείους']}	{'B-GOD': ['Πόθος']}
ὁδοὺς ἐρήμους ἴμεν ·	O O O O	440	{}	{'O': []}	{}	{'B-GOD': []}
ἐγὼ δʼ ἡγήσομαι .	O O O O	441	{}	{'B-PERSON': ['ἐγὼ']}	{}	{'B-GOD': ['ἡγήσομαι']}
πᾶν κρεῖσσον ὥστε μὴ ʼγγελᾶν βάκχας ἐμοί .	O O O O O B-NORP O O	442	{'B-NORP': ['βάκχας']}	{'B-GOD': ['βάκχας']}	{}	{'B-GOD': ['βάκχας']}
ἐλθόντʼ ἐς οἴκους ἃν δοκῇ βουλεύσομαι .	O O O O O O O	443	{}	{'O': No output as per your request.}	{}	{'B-GOD': []}
ἔξεστι ·	O O	444	{}	{}	{}	{'B-GOD': []}
πάντῃ τό γʼ ἐμὸν εὐτρεπὲς πάρα .	O O O O O O O	445	{}	{'O': No entities recognized.}	{}	{'B-GOD': ['Πάρα']}
ἢ γὰρ ὅπλʼ ἔχων πορεύσομαι ἢ τοῖσι σοῖσι πείσομαι βουλεύμασιν .	O O O O O O O O O O O	446	{}	{'O': No entities recognized.}	{}	{'B-GOD': []}
γυναῖκες , ἁ νὴρ ἐς βόλον καθίσταται , ἥξει δὲ βάκχας , οὗ θανὼν δώσει δίκην .	O O O O O O O O O O B-NORP O O O O O O	447	{'B-NORP': ['βάκχας']}	{'B-GOD': ['βάκχας']}	{'B-GOD': ['βάκχας']}	{'B-GOD': ['βάκχας']}
Διόνυσε , νῦν σὸν ἔργον ·	B-GOD O O O O O	448	{'B-GOD': ['Διόνυσε']}	{'B-GOD': ['Διόνυσε']}	{'B-GOD': ['Διόνυσε'], 'B-WORK': ['ἔργον']}	{'B-GOD': ['Διόνυσε']}
οὐ γὰρ εἶ πρόσω ·	O O O O O	449	{'B-PERSON': ['εἶ']}	{'B-PERSON': ['πρόσω']}	{}	{'B-GOD': ['Πόθος']}
τεισώμεθʼ αὐτόν .	O O O	450	{'O': ['τεισώμεθʼ', 'αὐτόν']}	{'O': []}	{}	{'B-GOD': ['Πόθος']}
πρῶτα δʼ ἔκστησον φρενῶν , ἐνεὶς ἐλαφρὰν λύσσαν ·	O O O O O O O O O	451	{'O': ['πρῶτα', 'δʼ', 'ἔκστησον', 'φρενῶν', 'ἐνεὶς', 'ἐλαφρὰν', 'λύσσαν']}	{'O': No answer as per your request}	{}	{'B-GOD': ['Πόθος']}
ὡς φρονῶν μὲν εὖ οὐ μὴ θελήσῃ θῆλυν ἐνδῦναι στολήν , ἔξω δʼ ἐλαύνων τοῦ φρονεῖν ἐνδύσεται .	O O O O O O O O O O O O O O O O O O	452	{}	{'B-O': This sentence does not contain any named entities.}	{}	{'B-GOD': ['Πόθος']}
χρῄζω δέ νιν γέλωτα Θηβαίοις ὀφλεῖν γυναικόμορφον ἀγόμενον διʼ ἄστεως ἐκ τῶν ἀπειλῶν τῶν πρίν , αἷσι δεινὸς ἦν .	O O O O B-NORP O O O O O O O O O O O O O O O	453	{'B-NORP': ['Θηβαίοις']}	{'B-LOC': ['Θηβαίοις'], 'B-NORP': ['Θηβαίοις']}	{'B-NORP': ['Θηβαίοις']}	{'B-GOD': [], 'LOC': ['Θηβαίοις', 'ἄστεως'], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': [], 'LANGUAGE': []}
ἀλλʼ εἶμι κόσμον ὅνπερ εἰς Ἅιδου λαβὼν ἄπεισι μητρὸς ἐκ χεροῖν κατασφαγείς , Πενθεῖ προσάψων ·	O O O O O B-GOD O O O O O O O B-PERSON O O	454	{'B-LOC': ['Ἅιδου'], 'B-PERSON': ['Πενθεῖ']}	{'B-GOD': ['Ἅιδου'], 'B-PERSON': ['Πενθεῖ']}	{'GOD': ['Ἅιδου'], 'PERSON': ['Πενθεῖ']}	{'B-GOD': ['Ἅιδου']}
γνώσεται δὲ τὸν Διὸς Διόνυσον , ὃς πέφυκεν ἐν τέλει θεός , δεινότατος , ἀνθρώποισι δʼ ἠπιώτατος .	O O O B-GOD B-GOD O O O O O O O O O O O O O	455	{'B-GOD': ['Διὸς', 'Διόνυσον', 'θεός']}	{'B-GOD': ['Διός', 'Διόνυσον']}	{'B-GOD': ['Διὸς Διόνυσον']}	{'B-GOD': ['Διὸς', 'Διόνυσον']}
ἆρʼ ἐν παννυχίοις χοροῖς θήσω ποτὲ λευκὸν πόδʼ ἀναβακχεύουσα , δέραν εἰς αἰθέρα δροσερὸν ῥίπτουσʼ , ὡς νεβρὸς χλοεραῖς ἐμπαίζουσα λείμακος ἡδοναῖς , ἡνίκʼ ἂν φοβερὰν φύγῃ θήραν ἔξω φυλακᾶς εὐπλέκτων ὑπὲρ ἀρκύων , θωΰσσων δὲ κυναγέτας συντείνῃ δράμημα κυνῶν ·	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	456	{}	{'B-NORP': ['νебρός']}	{}	{'B-GOD': [], 'LOC': [], 'GOD': [], 'ORG': [], 'NORP': [], 'WORK': [], 'EVENT': [], 'PERSON': [], 'LANGUAGE': ['ἀρχαία Ἑλλάς']}
μόχθοις τʼ ὠκυδρόμοις τʼ ἀέλλαις θρῴσκει πεδίον παραποτάμιον , ἡδομένα βροτῶν ἐρημίαις σκιαροκόμοιό τʼ ἔρνεσιν ὕλας .	O O O O O O O O O O O O O O O O O	457	{}	{'B-LOC': ['πεδίον παραποτάμιον']}	{}	{'B-LOC': ['μόχθοις', 'παραποτάμιον', 'ἔρνεσιν', 'ἐρημίαις'], 'B-GOD': [], 'B-ORG': [], 'B-NORP': [], 'B-WORK': [], 'B-E
τί τὸ σοφόν ;	O O O O	458	{}	{'B-O': No entities found}	{}	{'B-GOD': ['Πόθος']}
ἢ τί τὸ κάλλιον παρὰ θεῶν γέρας ἐν βροτοῖς ἢ χεῖρʼ ὑπὲρ κορυφᾶς τῶν ἐχθρῶν κρείσσω κατέχειν ;	O O O O O O O O O O O O O O O O O O	459	{'B-GOD': ['θεῶν'], 'NORP': ['βροτοῖς']}	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}
ὅ τι καλὸν φίλον ἀεί .	O O O O O O	460	{}	{'O': []}	{}	{'B-GOD': []}
ὁρμᾶται μόλις , ἀλλʼ ὅμως πιστόν τι τὸ θεῖον σθένος ·	O O O O O O O O O O O	461	{'B-GOD': ['θεῖον']}	{'B-GOD': ['θεῖον']}	{}	{'B-GOD': ['θεῖον']}
ἀπευθύνει δὲ βροτῶν τούς τʼ ἀγνωμοσύναν τιμῶντας καὶ μὴ τὰ θεῶν αὔξοντας σὺν μαινομένᾳ δόξᾳ .	O O O O O O O O O O O O O O O O	462	{}	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}	{'B-GOD': ['θεῶν']}
κρυπτεύουσι δὲ ποικίλως δαρὸν χρόνου πόδα καὶ θηρῶσιν τὸν ἄσεπτον .	O O O O O O O O O O O	463	{}	{'B-GOD': ['Χρόνου']}	{}	{'B-GOD': ['Χρόνος']}
οὐ γὰρ κρεῖσσόν ποτε τῶν νόμων γιγνώσκειν χρὴ καὶ μελετᾶν .	O O O O O O O O O O O	464	{}	{'B-NORP': ['νόμων']}	{}	{'B-GOD': []}
κούφα γὰρ δαπάνα νομίζειν ἰσχὺν τόδʼ ἔχειν , ὅ τι ποτʼ ἄρα τὸ δαιμόνιον , τό τʼ ἐν χρόνῳ μακρῷ νόμιμον ἀεὶ φύσει τε πεφυκός .	O O O O O O O O O O O O O O O O O O O O O O O O O O	465	{}	{'B-GOD': ['δαιμόνιον']}	{}	{'B-GOD': ['δαιμόνιον']}
εὐδαίμων μὲν ὃς ἐκ θαλάσσας ἔφυγε χεῖμα , λιμένα δʼ ἔκιχεν ·	O O O O O O O O O O O O	466	{'B-PERSON': ['ὃς'], 'B-LOC': ['θαλάσσας']}	{'O': No answer as per your request}	{}	{'B-GOD': []}
εὐδαίμων δʼ ὃς ὕπερθε μόχθων ἐγένεθʼ ·	O O O O O O O	467	{}	{'O': No entities recognized}	{}	{'B-GOD': ['εὐδαίμων']}
ἑτέρᾳ δʼ ἕτερος ἕτερον ὄλβῳ καὶ δυνάμει παρῆλθεν .	O O O O O O O O O	468	{'O': ['ἑτέρᾳ', 'ἕτερος', 'ἕτερον', 'ὄλβῳ', 'καὶ', 'δυνάμει', 'παρῆλθεν']}	{}	{}	{'B-GOD': ['Ἑστία']}
μυρίαι δʼ ἔτι μυρίοις εἰσὶν ἐλπίδες ·	O O O O O O O	469	{}	{}	{}	{'B-GOD': ['ἐλπίδες']}
αἳ μὲν τελευτῶσιν ἐν ὄλβῳ βροτοῖς , αἳ δʼ ἀπέβησαν ·	O O O O O O O O O O O	470	{}	{'O': No entities recognized.}	{}	{'B-GOD': ['Πόθος']}
τὸ δὲ κατʼ ἦμαρ ὅτῳ βίοτος εὐδαίμων , μακαρίζω .	O O O O O O O O O O	471	There are no named entities in the given sentence.	{'O': No entities recognized.}	{}	{'B-GOD': ['εὐδαίμων']}
σὲ τὸν πρόθυμον ὄνθʼ ἃ μὴ χρεὼν ὁρᾶν σπεύδοντά τʼ ἀσπούδαστα , Πενθέα λέγω , ἔξιθι πάροιθε δωμάτων , ὄφθητί μοι , σκευὴν γυναικὸς μαινάδος βάκχης ἔχων , μητρός τε τῆς σῆς καὶ λόχου κατάσκοπος ·	O O O O O O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O O O O O	472	{'B-PERSON': ['Πενθέα']}	{'B-PERSON': ['Πενθέα']}	{'PERSON': ['Πενθέα'], 'GOD': ['βάκχης']}	{'B-GOD': ['Πόθος']}
πρέπεις δὲ Κάδμου θυγατέρων μορφὴν μιᾷ .	O O B-PERSON O O O O	473	{'B-PERSON': ['Κάδμου']}	{'B-PERSON': ['Κάδμου']}	{'B-PERSON': ['Κάδμου']}	{'B-GOD': ['Κάδμου']}
καὶ μὴν ὁρᾶν μοι δύο μὲν ἡλίους δοκῶ , δισσὰς δὲ Θήβας καὶ πόλισμʼ ἑπτάστομον ·	O O O O O O O O O O O B-LOC O O O O	474	{'B-LOC': ['Θήβας']}	{'B-LOC': ['Θήβας']}	{'LOC': ['Θήβας']}	{'B-GOD': [], 'B-LOC': ['Θήβας'], 'B-PERSON': [], 'B-ORG': [], 'B-NORP': [], 'B-WORK': [], 'B-EVENT': [], 'B-LANGUAGE': []}
καὶ ταῦρος ἡμῖν πρόσθεν ἡγεῖσθαι δοκεῖς καὶ σῷ κέρατα κρατὶ προσπεφυκέναι .	O O O O O O O O O O O O	475	{}	{'B-GOD': ['ταῦρος']}	{}	{'B-GOD': ['Πόθος']}
ἀλλʼ ἦ ποτʼ ἦσθα θήρ ;	O O O O O O	476	{}	{'B-O': No entities recognized}	{}	{'B-GOD': ['Πόθος']}
τεταύρωσαι γὰρ οὖν .	O O O O	477	{}	{}	{}	{'B-GOD': ['Πόθος']}
ὁ θεὸς ὁμαρτεῖ , πρόσθεν ὢν οὐκ εὐμενής , ἔνσπονδος ἡμῖν ·	O O O O O O O O O O O O	478	{}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεὸς']}	{'B-GOD': ['θεὸς']}
νῦν δʼ ὁρᾷς ἃ χρή σʼ ὁρᾶν .	O O O O O O O O	479	{}	{}	{}	{'B-GOD': ['Χρή']}
τί φαίνομαι δῆτʼ ;	O O O O	480	{}	{'O': []}	{}	{'B-PERSON': ['τί φαίνομαι']}
οὐχὶ τὴν Ἰνοῦς στάσιν ἢ τὴν Ἀγαύης ἑστάναι , μητρός γʼ ἐμῆς ;	O O B-PERSON O O O B-PERSON O O O O O O	481	{'B-PERSON': ['Ἰνοῦς', 'Ἀγαύης']}	{'B-PERSON': ['Ἰνοῦς', 'Ἀγαύης']}	{'B-PERSON': ['Ἰνοῦς', 'Ἀγαύης']}	{'B-GOD': ['Ἰνοῦς', 'Ἀγαύης']}
αὐτὰς ἐκείνας εἰσορᾶν δοκῶ σʼ ὁρῶν .	O O O O O O O	482	{'O': ['αὐτὰς', 'ἐκείνας', 'εἰσορᾶν', 'δοκῶ', 'σʼ', 'ὁρῶν']}	{}	{}	{'B-GOD': ['Χάριτες']}
ἀλλʼ ἐξ ἕδρας σοι πλόκαμος ἐξέστηχʼ ὅδε , οὐχ ὡς ἐγώ νιν ὑπὸ μίτρᾳ καθήρμοσα .	O O O O O O O O O O O O O O O O	483	{}	{'B-PERSON': ['ἐγώ']}	{}	{'B-GOD': ['Πόθος']}
ἔνδον προσείων αὐτὸν ἀνασείων τʼ ἐγὼ καὶ βακχιάζων ἐξ ἕδρας μεθώρμισα .	O O O O O O O O O O O O	484	{}	{'B-GOD': []}	{}	{'B-GOD': ['ἐγὼ']}
ἀλλʼ αὐτὸν ἡμεῖς , οἷς σε θεραπεύειν μέλει , πάλιν καταστελοῦμεν ·	O O O O O O O O O O O O	485	{}	{'B-O': No entities recognized.}	{}	{'B-GOD': ['θεραπεύειν']}
ἀλλʼ ὄρθου κάρα .	O O O O	486	{}	{'B-GOD': ['Ὄρθος']}	{}	{'B-GOD': ['Πόθος']}
