:START_ID,:TYPE,:END_ID,annotator,line_id,line_text,detail
5566,IS_SYNONYM_OF,5563,3,254386,अगुरु प्रवरं लोहं राजार्हं योगजं तथा,
5567,IS_SYNONYM_OF,5563,3,254386,अगुरु प्रवरं लोहं राजार्हं योगजं तथा,
5568,IS_SYNONYM_OF,5563,3,254387,वंशिकं कृमिजं वाऽपि कृमिजग्धमनार्यकम् २१,
5569,IS_SYNONYM_OF,5563,3,254387,वंशिकं कृमिजं वाऽपि कृमिजग्धमनार्यकम् २१,
5570,IS_SYNONYM_OF,5563,3,254387,वंशिकं कृमिजं वाऽपि कृमिजग्धमनार्यकम् २१,
5571,IS_SYNONYM_OF,5563,3,254387,वंशिकं कृमिजं वाऽपि कृमिजग्धमनार्यकम् २१,
76,IS_INCREASED_BY,5563,3,254388,अगुरूष्णं कटु त्वच्यं तिक्तं तीक्ष्णञ्च पित्तलम्,
101,IS_RASA_PROPERTY_OF,5563,3,254388,अगुरूष्णं कटु त्वच्यं तिक्तं तीक्ष्णञ्च पित्तलम्,
103,IS_RASA_PROPERTY_OF,5563,3,254388,अगुरूष्णं कटु त्वच्यं तिक्तं तीक्ष्णञ्च पित्तलम्,
294,IS_VIIRYA_PROPERTY_OF,5563,3,254388,अगुरूष्णं कटु त्वच्यं तिक्तं तीक्ष्णञ्च पित्तलम्,
364,IS_BENEFITTED_BY,5563,3,254388,अगुरूष्णं कटु त्वच्यं तिक्तं तीक्ष्णञ्च पित्तलम्,
376,IS_MANDA_TIIKSHNA_GUNA_OF,5563,3,254388,अगुरूष्णं कटु त्वच्यं तिक्तं तीक्ष्णञ्च पित्तलम्,
42,IS_LAGHU_GURU_GUNA_OF,5563,3,254389,लघु कर्णाक्षिरोगघ्नं शीतवातकफप्रणुत् २२,
63,IS_PASSIVISED_BY,5563,3,254389,लघु कर्णाक्षिरोगघ्नं शीतवातकफप्रणुत् २२,
75,IS_PASSIVISED_BY,5563,3,254389,लघु कर्णाक्षिरोगघ्नं शीतवातकफप्रणुत् २२,
4184,IS_CURED_BY,5563,3,254389,लघु कर्णाक्षिरोगघ्नं शीतवातकफप्रणुत् २२,
5506,IS_CURED_BY,5563,3,254389,लघु कर्णाक्षिरोगघ्नं शीतवातकफप्रणुत् २२,
5573,IS_CURED_BY,5563,3,254389,लघु कर्णाक्षिरोगघ्नं शीतवातकफप्रणुत् २२,
150,IS_VARNA_PROPERTY_OF,5575,3,254390,कृष्णं गुणाधिकं तत्तु लोहवद्वारि मज्जति,
5575,IS_VARIANT_OF,5563,3,254390,कृष्णं गुणाधिकं तत्तु लोहवद्वारि मज्जति,
5575,HAS_BETTER_PROPERTY_THAN,5563,3,254390,कृष्णं गुणाधिकं तत्तु लोहवद्वारि मज्जति,
5576,IS_DESCRIPTION_OF,5575,3,254390,कृष्णं गुणाधिकं तत्तु लोहवद्वारि मज्जति,
5577,HAS_SIMILAR_PROPERTY_AS,5575,3,254391,अगुरुप्रभवः स्नेहः कृष्णागुरुसमः स्मृतः २३,
5200,IS_SYNONYM_OF,5581,3,254392,देवदारु स्मृतं दारुभद्रं दार्विन्द्र दारु च,
5578,IS_SYNONYM_OF,5581,3,254392,देवदारु स्मृतं दारुभद्रं दार्विन्द्र दारु च,
5580,IS_SYNONYM_OF,5581,3,254392,देवदारु स्मृतं दारुभद्रं दार्विन्द्र दारु च,
5582,IS_SYNONYM_OF,5581,3,254393,मस्तदारु द्रुकिलिमं किलिमं सुरभूरुहः २४,
5583,IS_SYNONYM_OF,5581,3,254393,मस्तदारु द्रुकिलिमं किलिमं सुरभूरुहः २४,
5584,IS_SYNONYM_OF,5581,3,254393,मस्तदारु द्रुकिलिमं किलिमं सुरभूरुहः २४,
5585,IS_SYNONYM_OF,5581,3,254393,मस्तदारु द्रुकिलिमं किलिमं सुरभूरुहः २४,
37,IS_SNIGDHA_RUUKSHA_GUNA_OF,5581,3,254394,देवदारु लघु स्निग्धं तिक्तोष्णं कटुपाकि च,
42,IS_LAGHU_GURU_GUNA_OF,5581,3,254394,देवदारु लघु स्निग्धं तिक्तोष्णं कटुपाकि च,
101,IS_RASA_PROPERTY_OF,5581,3,254394,देवदारु लघु स्निग्धं तिक्तोष्णं कटुपाकि च,
104,IS_VIPAAKA_PROPERTY_OF,5581,3,254394,देवदारु लघु स्निग्धं तिक्तोष्णं कटुपाकि च,
294,IS_VIIRYA_PROPERTY_OF,5581,3,254394,देवदारु लघु स्निग्धं तिक्तोष्णं कटुपाकि च,
345,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
655,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
2464,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
3364,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
4176,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
4177,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
4602,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
5586,IS_CURED_BY,5581,3,254395,विबन्धाध्मानशोथामतन्द्रा हिक्काज्वरास्रजित्,
139,IS_CURED_BY,5581,3,254396,प्रमेहपीनसश्लेष्मकासकण्डूसमीरनुत् २५,
378,IS_CURED_BY,5581,3,254396,प्रमेहपीनसश्लेष्मकासकण्डूसमीरनुत् २५,
582,IS_CURED_BY,5581,3,254396,प्रमेहपीनसश्लेष्मकासकण्डूसमीरनुत् २५,
796,IS_PASSIVISED_BY,5581,3,254396,प्रमेहपीनसश्लेष्मकासकण्डूसमीरनुत् २५,
912,IS_PASSIVISED_BY,5581,3,254396,प्रमेहपीनसश्लेष्मकासकण्डूसमीरनुत् २५,
1992,IS_CURED_BY,5581,3,254396,प्रमेहपीनसश्लेष्मकासकण्डूसमीरनुत् २५,
5588,IS_SYNONYM_OF,5587,3,254397,सरलः पीतवृक्षः स्यात्तथा सुरभिदारुकः,
5589,IS_SYNONYM_OF,5587,3,254397,सरलः पीतवृक्षः स्यात्तथा सुरभिदारुकः,
36,IS_RASA_PROPERTY_OF,5587,3,254398,सरलो मधुरस्तिक्तो कटुपाकरसो लघुः २६,
42,IS_LAGHU_GURU_GUNA_OF,5587,3,254398,सरलो मधुरस्तिक्तो कटुपाकरसो लघुः २६,
101,IS_RASA_PROPERTY_OF,5587,3,254398,सरलो मधुरस्तिक्तो कटुपाकरसो लघुः २६,
103,IS_RASA_PROPERTY_OF,5587,3,254398,सरलो मधुरस्तिक्तो कटुपाकरसो लघुः २६,
104,IS_VIPAAKA_PROPERTY_OF,5587,3,254398,सरलो मधुरस्तिक्तो कटुपाकरसो लघुः २६,
37,IS_SNIGDHA_RUUKSHA_GUNA_OF,5587,3,254399,स्निग्धोष्णः कर्णकण्ठाक्षिरोगरक्षोहरः स्मृतः,
294,IS_VIIRYA_PROPERTY_OF,5587,3,254399,स्निग्धोष्णः कर्णकण्ठाक्षिरोगरक्षोहरः स्मृतः,
877,IS_CURED_BY,5587,3,254399,स्निग्धोष्णः कर्णकण्ठाक्षिरोगरक्षोहरः स्मृतः,
4184,IS_CURED_BY,5587,3,254399,स्निग्धोष्णः कर्णकण्ठाक्षिरोगरक्षोहरः स्मृतः,
5573,IS_CURED_BY,5587,3,254399,स्निग्धोष्णः कर्णकण्ठाक्षिरोगरक्षोहरः स्मृतः,
5590,IS_BAAHYA_PRABHAAVA_PROPERTY_OF,5587,3,254399,स्निग्धोष्णः कर्णकण्ठाक्षिरोगरक्षोहरः स्मृतः,
63,IS_PASSIVISED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
74,IS_PASSIVISED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
139,IS_CURED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
140,IS_CURED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
351,IS_DECREASED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
583,IS_CURED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
3110,IS_CURED_BY,5587,3,254400,कफानिलस्वेददाहकासमूर्छाव्रणापहः २७,
5591,IS_SYNONYM_OF,5595,3,254401,कालानुसार्यं तगरं कुटिलं नहुषं नतम्,
5592,IS_SYNONYM_OF,5595,3,254401,कालानुसार्यं तगरं कुटिलं नहुषं नतम्,
5593,IS_SYNONYM_OF,5595,3,254401,कालानुसार्यं तगरं कुटिलं नहुषं नतम्,
5594,IS_SYNONYM_OF,5595,3,254401,कालानुसार्यं तगरं कुटिलं नहुषं नतम्,
5596,IS_SYNONYM_OF,5598,3,254402,अपरं पिण्डतगरं दण्डहस्ती च बर्हिणम् २८,
