:ID,:LABEL,lemma,annotator,line_id,line_text,auto
5114,SUBSTANCE,पीतदुग्धा,3.0,254173.0,हेमाह्वा पीतदुग्धा च तन्मूलं चोकमुच्यते १७६,
5115,SUBSTANCE,हेमाह्वा,3.0,254173.0,हेमाह्वा पीतदुग्धा च तन्मूलं चोकमुच्यते १७६,
5116,ROOT,चोक,3.0,254173.0,हेमाह्वा पीतदुग्धा च तन्मूलं चोकमुच्यते १७६,
5117,ROOT,हेमाह्वा-मूल,3.0,254173.0,हेमाह्वा पीतदुग्धा च तन्मूलं चोकमुच्यते १७६,
5121,SUBSTANCE,शृङ्गी,3.0,254176.0,शृङ्गी कर्कटशृङ्गी च स्यात्कुलीरविषाणिका,
5118,SUBSTANCE,विषाणिका,3.0,254176.0,शृङ्गी कर्कटशृङ्गी च स्यात्कुलीरविषाणिका,
5119,SUBSTANCE,कुलीर,3.0,254176.0,शृङ्गी कर्कटशृङ्गी च स्यात्कुलीरविषाणिका,
5120,SUBSTANCE,कर्कटशृङ्गी,3.0,254176.0,शृङ्गी कर्कटशृङ्गी च स्यात्कुलीरविषाणिका,
5122,SUBSTANCE,कर्कटाख्या,3.0,254177.0,अजशृङ्गी च चक्रा च कर्कटाख्या च कीर्त्तिता १७८,
5123,SUBSTANCE,चक्रा,3.0,254177.0,अजशृङ्गी च चक्रा च कर्कटाख्या च कीर्त्तिता १७८,
5124,SUBSTANCE,अजशृङ्गी,3.0,254177.0,अजशृङ्गी च चक्रा च कर्कटाख्या च कीर्त्तिता १७८,
5125,NIJA_ROGA,ऊर्ध्ववात,3.0,254179.0,श्वासोर्ध्ववाततृट्कासहिक्काऽरुचिवमीन्हरेत् १७९,
5126,SUBSTANCE,कुम्भिका,3.0,254180.0,कट्फलः सोमवल्कश्च कैटर्य्यः कुम्भिकाऽपि च,
5127,SUBSTANCE,कैटर्य,3.0,254180.0,कट्फलः सोमवल्कश्च कैटर्य्यः कुम्भिकाऽपि च,
5128,SUBSTANCE,सोमवल्क,3.0,254180.0,कट्फलः सोमवल्कश्च कैटर्य्यः कुम्भिकाऽपि च,
5129,SUBSTANCE,कट्फल,3.0,254180.0,कट्फलः सोमवल्कश्च कैटर्य्यः कुम्भिकाऽपि च,
5131,SUBSTANCE,भद्रा,3.0,254181.0,श्रीपर्णिका कुमुदिका भद्रा भद्र वतीति च १८०,
5130,SUBSTANCE,भद्रवति,3.0,254181.0,श्रीपर्णिका कुमुदिका भद्रा भद्र वतीति च १८०,
5132,SUBSTANCE,कुमुदिका,3.0,254181.0,श्रीपर्णिका कुमुदिका भद्रा भद्र वतीति च १८०,
5133,SUBSTANCE,श्रीपर्णिका,3.0,254181.0,श्रीपर्णिका कुमुदिका भद्रा भद्र वतीति च १८०,
5134,SUBSTANCE,ब्राह्मणयष्टिका,3.0,254184.0,भार्गी भृगुभवा पद्मा फञ्जी ब्राह्मणयष्टिका,
5135,SUBSTANCE,फञ्जी,3.0,254184.0,भार्गी भृगुभवा पद्मा फञ्जी ब्राह्मणयष्टिका,
5136,SUBSTANCE,पद्मा,3.0,254184.0,भार्गी भृगुभवा पद्मा फञ्जी ब्राह्मणयष्टिका,
5137,SUBSTANCE,भृगुभवा,3.0,254184.0,भार्गी भृगुभवा पद्मा फञ्जी ब्राह्मणयष्टिका,
5138,SUBSTANCE,भार्गी,3.0,254184.0,भार्गी भृगुभवा पद्मा फञ्जी ब्राह्मणयष्टिका,
5139,SUBSTANCE,हञ्जिका,3.0,254185.0,ब्राह्मण्यङ्गारवल्ली च खरशाकश्च हञ्जिका १८२,
5140,SUBSTANCE,खरशाक,3.0,254185.0,ब्राह्मण्यङ्गारवल्ली च खरशाकश्च हञ्जिका १८२,
5141,SUBSTANCE,अङ्गारवल्ली,3.0,254185.0,ब्राह्मण्यङ्गारवल्ली च खरशाकश्च हञ्जिका १८२,
5142,SUBSTANCE,ब्राह्मणी,3.0,254185.0,ब्राह्मण्यङ्गारवल्ली च खरशाकश्च हञ्जिका १८२,
5143,SUBSTANCE,भिन्नयोजिनी,3.0,254189.0,पाषाणभेदकोऽश्मघ्नो गिरिभिद्भिन्नयोजिनी,
5144,SUBSTANCE,गिरिभिद्,3.0,254189.0,पाषाणभेदकोऽश्मघ्नो गिरिभिद्भिन्नयोजिनी,
5145,SUBSTANCE,अश्मघ्न,3.0,254189.0,पाषाणभेदकोऽश्मघ्नो गिरिभिद्भिन्नयोजिनी,
5146,SUBSTANCE,पाषाणभेदक,3.0,254189.0,पाषाणभेदकोऽश्मघ्नो गिरिभिद्भिन्नयोजिनी,
5147,SUBSTANCE,अश्मभेद,3.0,254190.0,अश्मभेदो हिमस्तिक्तः कषायो वस्तिशोधनः १८४,
5148,SUBSTANCE,कुञ्जरा,3.0,254193.0,धातकी धातुपुष्पी च ताम्रपुष्पी च कुञ्जरा,
5149,SUBSTANCE,ताम्रपुष्पी,3.0,254193.0,धातकी धातुपुष्पी च ताम्रपुष्पी च कुञ्जरा,
5150,SUBSTANCE,धातुपुष्पी,3.0,254193.0,धातकी धातुपुष्पी च ताम्रपुष्पी च कुञ्जरा,
5151,SUBSTANCE,धातकी,3.0,254193.0,धातकी धातुपुष्पी च ताम्रपुष्पी च कुञ्जरा,
5152,SUBSTANCE,वह्निज्वाला,3.0,254194.0,सुभिक्षा बहुपुष्पी च वह्निज्वाला च सा स्मृता १८६,
5153,SUBSTANCE,बहुपुष्पी,3.0,254194.0,सुभिक्षा बहुपुष्पी च वह्निज्वाला च सा स्मृता १८६,
5154,SUBSTANCE,सुभिक्षा,3.0,254194.0,सुभिक्षा बहुपुष्पी च वह्निज्वाला च सा स्मृता १८६,
5155,SUBSTANCE,कालमेषिका,3.0,254197.0,मञ्जिष्ठा विकसा जिङ्गी समङ्गा कालमेषिका १८८,
5156,SUBSTANCE,समङ्गा,3.0,254197.0,मञ्जिष्ठा विकसा जिङ्गी समङ्गा कालमेषिका १८८,
5157,SUBSTANCE,जिङ्गी,3.0,254197.0,मञ्जिष्ठा विकसा जिङ्गी समङ्गा कालमेषिका १८८,
5158,SUBSTANCE,विकसा,3.0,254197.0,मञ्जिष्ठा विकसा जिङ्गी समङ्गा कालमेषिका १८८,
5159,SUBSTANCE,मञ्जिष्ठा,3.0,254197.0,मञ्जिष्ठा विकसा जिङ्गी समङ्गा कालमेषिका १८८,
5160,SUBSTANCE,योजनवल्ली,3.0,254198.0,मण्डूकपर्णी भण्डीरी भण्डी योजनवल्ल्यपि,
5161,SUBSTANCE,भण्डी,3.0,254198.0,मण्डूकपर्णी भण्डीरी भण्डी योजनवल्ल्यपि,
5162,SUBSTANCE,भण्डीरी,3.0,254198.0,मण्डूकपर्णी भण्डीरी भण्डी योजनवल्ल्यपि,
5163,SUBSTANCE,मण्डूकपर्णी,3.0,254198.0,मण्डूकपर्णी भण्डीरी भण्डी योजनवल्ल्यपि,
5164,SUBSTANCE,रक्तयष्टिका,3.0,254199.0,रसायन्यरुणा काला रक्ताङ्गी रक्तयष्टिका १८९,
5165,SUBSTANCE,रक्ताङ्गी,3.0,254199.0,रसायन्यरुणा काला रक्ताङ्गी रक्तयष्टिका १८९,
5166,SUBSTANCE,काला,3.0,254199.0,रसायन्यरुणा काला रक्ताङ्गी रक्तयष्टिका १८९,
5167,SUBSTANCE,अरुणा,3.0,254199.0,रसायन्यरुणा काला रक्ताङ्गी रक्तयष्टिका १८९,
5168,SUBSTANCE,रसायनी,3.0,254199.0,रसायन्यरुणा काला रक्ताङ्गी रक्तयष्टिका १८९,
5169,SUBSTANCE,वस्त्ररञ्जिनी,3.0,254200.0,भण्डीतकी च गण्डीरी मञ्जूषा वस्त्ररञ्जिनी,
5170,SUBSTANCE,मञ्जूषा,3.0,254200.0,भण्डीतकी च गण्डीरी मञ्जूषा वस्त्ररञ्जिनी,
5171,SUBSTANCE,गण्डीरी,3.0,254200.0,भण्डीतकी च गण्डीरी मञ्जूषा वस्त्ररञ्जिनी,
