sentence	gold	id
κἀκεῖ δὲ εἰς τὴν ἑαυτοῦ εἰσιὼν οἰκίαν περιέτυχε τοῖς πυνθανομένοις τίς εἴη , ἕως τὸν νεώτερον ἀδελφὸν εὑρὼν τότε ἤδη γέροντα ὄντα , πᾶσαν ἔμαθε παρ' ἐκείνου τὴν ἀλήθειαν .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	1314
γνωσθεὶς δὲ παρὰ τοῖς Ἕλλησι θεοφιλέστατος εἶναι ὑπελήφθη .	O O O O B-NORP O O O O	1315
Ὅθεν καὶ Ἀθηναίοις τότε λοιμῷ κατεχομένοις ἔχρησεν ἡ Πυθία καθῆραι τὴν πόλιν ·	O O B-NORP O O O O B-PERSON I-PERSON O O O O	1316
οἱ δὲ πέμπουσι ναῦν τε καὶ Νικίαν τὸν Νικηράτου εἰς Κρήτην , καλοῦντες τὸν Ἐπιμενίδην .	O O O O O O B-PERSON O B-PERSON O B-LOC O O O B-PERSON O	1317
καὶ ὃς ἐλθὼν Ὀλυμπιάδι τεσσαρακοστῇ ἕκτῃ ἐκάθηρεν αὐτῶν τὴν πόλιν καὶ ἔπαυσε τὸν λοιμὸν τοῦτον τὸν τρόπον .	O O O O O O O O O O O O O O O O O O	1318
λαβὼν πρόβατα μελανά τε καὶ λευκὰ ἤγαγε πρὸς τὸν Ἄρειον πάγον .	O O O O O O O O O B-LOC I-LOC O	1319
κἀκεῖθεν εἴασεν ἰέναι οἷ βούλοιντο , προστάξας τοῖς ἀκολούθοις ἔνθα ἂν κατακλίνοι αὐτῶν ἕκαστον , θύειν τῷ προσήκοντι θεῷ ·	O O O O O O O O O O O O O O O O O O O O	1320
καὶ οὕτω λῆξαι τὸ κακόν .	O O O O O O	1321
ὅθεν ἔτι καὶ νῦν ἔστιν εὑρεῖν κατὰ τοὺς δήμους τῶν Ἀθηναίων βωμοὺς ἀνωνύμους , ὑπόμνημα τῆς τότε γενομένης ἐξιλάσεως .	O O O O O O O O O O B-NORP O O O O O O O O O	1322
οἱ δὲ τὴν αἰτίαν εἰπεῖν τοῦ λοιμοῦ τὸ Κυλώνειον ἄγος σημαίνειν τε τὴν ἀπαλλαγήν ·	O O O O O O O O B-PERSON O O O O O O	1323
καὶ διὰ τοῦτο ἀποθανεῖν δύο νεανίας , Κρατῖνον καὶ Κτησίβιον , καὶ λυθῆναι τὴν συμφοράν .	O O O O O O O B-PERSON O B-PERSON O O O O O O	1324
Ἀθηναῖοι δὲ τάλαντον ἐψηφίσαντο δοῦναι αὐτῷ καὶ ναῦν τὴν ἐς Κρήτην ἀπάξουσαν αὐτόν .	B-NORP O O O O O O O O O B-LOC O O O	1325
ὁ δὲ τὸ μὲν ἀργύριον οὐ προσήκατο ·	O O O O O O O O	1326
φιλίαν δὲ καὶ συμμαχίαν ἐποιήσατο Κνωσίων καὶ Ἀθηναίων .	O O O O O B-NORP O B-NORP O	1327
Καὶ ἐπανελθὼν ἐπ' οἴκου μετ' οὐ πολὺ μετήλλαξεν , ὥς φησι Φλέγων ἐν τῷ Περὶ μακροβίων ( FGrH 257 F 38 ) , βιοὺς ἔτη ἑπτὰ καὶ πεντήκοντα καὶ ἑκατόν ·	O O O O O O O O O O O B-PERSON O O O O O O O O O O O O O O O O O O O	1328
ὡς δὲ Κρῆτες λέγουσιν , ἑνὸς δέοντα τριακόσια ·	O O B-NORP O O O O O O	1329
εἶπεν , “ ἔχοι τὰς τῶν μεθυόντων ἀσχημοσύνας ” .	O O O O O O O O O O	1330
θαυμάζειν τε ἔλεγε πῶς οἱ Ἕλληνες νομοθετοῦντες κατὰ τῶν ὑβριζόντων , τοὺς ἀθλητὰς τιμῶσιν ἐπὶ τῷ τύπτειν ἀλλήλους .	O O O O O B-NORP O O O O O O O O O O O O O	1331
μαθὼν τέτταρας δακτύλους εἶναι τὸ πάχος τῆς νεώς , τοσοῦτον ἔφη τοῦ θανάτου τοὺς πλέοντας ἀπέχειν .	O O O O O O O O O O O O O O O O O	1332
Τὸ ἔλαιον μανίας φάρμακον ἔλεγε διὰ τὸ ἀλειφομένους τοὺς ἀθλητὰς ἐπιμαίνεσθαι ἀλλήλοις .	O O O O O O O O O O O O O	1333
“ πῶς ” .	O O O O	1334
ἔλεγεν , “ ἀπαγορεύοντες τὸ ψεύδεσθαι ἐν ταῖς καπηλείαις φανερῶς ψεύδονται ;	O O O O O O O O O O O O	1335
ὡς δὲ Ξενοφάνης ὁ Κολοφώνιος ἀκηκοέναι φησί ( DK 21 B 20 ) , τέτταρα πρὸς τοῖς πεντήκοντα καὶ ἑκατόν .	O O B-PERSON O B-NORP O O O O O O O O O O O O O O O O	1336
Ἐποίησε δὲ Κουρήτων καὶ Κορυβάντων γένεσιν καὶ θεογονίαν , ἔπη πεντακισχίλια , Ἀργοῦς ναυπηγίαν τε καὶ Ἰάσονος εἰς Κόλχους ἀπόπλουν ἔπη ἑξακισχίλια πεντακόσια .	O O B-GOD O B-GOD O O O O O O O B-ORG O O O B-PERSON O B-LOC O O O O O	1337
συνέγραψε δὲ καὶ καταλογάδην περὶ θυσιῶν καὶ τῆς ἐν Κρήτῃ πολιτείας καὶ περὶ Μίνω καὶ Ῥαδαμάνθυος εἰς ἔπη τετρακισχίλια .	O O O O O O O O O O O O O O O O O O O O	1338
ἱδρύσατο δὲ καὶ παρ' Ἀθηναίοις τὸ ἱερὸν τῶν Σεμνῶν θεῶν , ὥς φησι Λόβων ὁ Ἀργεῖος ἐν τῷ Περὶ ποιητῶν ( Crön 16 ) .	O O O O B-NORP B-LOC I-LOC I-LOC I-LOC I-LOC O O O B-PERSON O B-NORP O O O O O O O O O	1339
λέγεται δὲ καὶ πρῶτος οἰκίας καὶ ἀγροὺς καθῆραι καὶ ἱερὰ ἱδρύσασθαι .	O O O O O O O O O O O O	1340
εἰσὶ δ' οἳ μὴ κοιμηθῆναι αὐτὸν λέγουσιν , ἀλλὰ χρόνον τινὰ ἐκπατῆσαι ἀσχολούμενον περὶ ῥιζοτομίαν	O O O O O O O O O O O O O O O	1341
Φέρεται δ' αὐτοῦ καὶ ἐπιστολὴ πρὸς Σόλωνα τὸν νομοθέτην , περιέχουσα πολιτείαν ἣν διέταξε Κρησὶ Μίνως .	O O O O O O B-PERSON O O O O O O O B-NORP B-PERSON O	1342
ἀλλὰ Δημήτριος ὁ Μάγνης ἐν τοῖς Περὶ ὁμωνύμων ποιητῶν τε καὶ συγγραφέων διελέγχειν πειρᾶται τὴν ἐπιστολὴν ὡς νεαρὰν καὶ μὴ τῇ Κρητικῇ φωνῇ γεγραμμένην , Ἀτθίδι δὲ καὶ	O B-PERSON O B-NORP O O O O O O O O O O O O O O O O O B-LANGUAGE I-LANGUAGE O O B-LANGUAGE O O	1343
ταύτῃ νέᾳ.	O O	1344
ἐγὼ δὲ καὶ ἄλλην εὗρον ἐπιστολὴν ἔχουσαν οὕτως ·	O O O O O O O O O	1345
{ Ἐπιμενίδης Σόλωνι } Θάρρει , ὦ ἑταῖρε .	O B-PERSON B-PERSON O O O O O O	1346
αἰ γὰρ ἔτι θητευόντεσσιν Ἀθηναίοις καὶ μὴ εὐνομημένοις ἐπεθήκατο Πεισίστρατος , εἶχέ κα τὰν ἀρχὰν ἀεί , ἀνδραποδιξάμενος τὼς πολιήτας ·	O O O O B-NORP O O O O B-PERSON O O O O O O O O O O O	1347
νῦν δὲ οὐ κακὼς ἄνδρας δουλῶται ·	O O O O O O O	1348
τοὶ μεμνάμενοι τᾶς Σόλωνος μανύσιος ἀλγιόντι πεδ ' αἰσχύνας οὐδὲ ἀνεξοῦνται τυραννούμενοι .	O O O B-PERSON O O O O O O O O O	1349
ἀλλ' αἴ κα Πεισίστρατος κατασχέθῃ τὰν πόλιν , οὐ μὰν ἐς παῖδας τήνω ἔλπομαι τὸ κράτος ἵξεσθαι ·	O O O B-PERSON O O O O O O O O O O O O O O	1350
δυσμάχανον γὰρ ἀνθρώπως ἐλευθεριάξαντας ἐν τεθμοῖς ἀρίστοις δούλως ἦμεν .	O O O O O O O O O O	1351
τὺ δὲ μὴ ἀλᾶσθαι , ἀλλ' ἕρπε ἐς Κρήτην ποθ ' ἁμέ.	O O O O O O O O B-LOC O O O	1352
τουτᾶ γὰρ οὐκ ἐσεῖταί τιν δεινὸς ὁ μόναρχος ·	O O O O O O O O O	1353
αἰ δέ πη ἐπ' ἀλατείᾳ ἐγκύρσωντί τοι τοὶ τήνω φίλοι , δειμαίνω μή τι δεινὸν πάθῃς .	O O O O O O O O O O O O O O O O O	1354
Καὶ οὗτος μὲν ὧδε .	O O O O O	1355
φησὶ δὲ Δημήτριός τινας ἱστορεῖν ὡς λάβοι παρὰ Νυμφῶν ἔδεσμά τι καὶ φυλάττοι ἐν χηλῇ βοός ·	O O B-PERSON O O O O O B-GOD O O O O O O O O	1356
προσφερόμενός τε κατ' ὀλίγον μηδεμιᾷ κενοῦσθαι ἀποκρίσει μηδὲ ὀφθῆναί ποτε ἐσθίων .	O O O O O O O O O O O O	1357
μέμνηται αὐτοῦ καὶ Τίμαιος ἐν τῇ δευτέρᾳ ( FGrH 566 F 4 ) .	O O O B-PERSON O O O O O O O O O O	1358
λέγουσι δέ τινες ὅτι Κρῆτες αὐτῷ θύουσιν ὡς θεῷ ·	O O O O B-NORP O O O O O	1359
φασὶ γὰρ καὶ 〈προ〉γνωστικώτατον γεγονέναι .	O O O O O O	1360
ἰδόντα γοῦν τὴν Μουνιχίαν παρ' Ἀθηναίοις	O O O B-LOC O B-NORP	1361
ἀγνοεῖν φάναι αὐτοὺς ὅσων κακῶν αἴτιον ἔσται τοῦτο τὸ χωρίον αὐτοῖς ·	O O O O O O O O O O O O	1362
ἐπεὶ κἂν τοῖς ὀδοῦσιν αὐτὸ διαφορῆσαι ·	O O O O O O O	1363
ταῦτα ἔλεγε τοσούτοις πρότερον χρόνοις .	O O O O O O	1364
λέγεται δὲ ὡς καὶ πρῶτος αὐτὸν Αἰακὸν λέγοι , καὶ Λακεδαιμονίοις προείποι τὴν ὑπ' Ἀρκάδων ἅλωσιν προσποιηθῆναί τε πολλάκις ἀναβεβιωκέναι .	O O O O O O B-GOD O O O B-NORP O O O B-NORP O O O O O O	1365
Θεόπομπος δ' ἐν τοῖς Θαυμασίοις ( FGrH 115 F 69 ) , κατασκευάζοντος αὐτοῦ τὸ τῶν Νυμφῶν ἱερὸν ῥαγῆναι φωνὴν ἐξ οὐρανοῦ , Ἐπιμενίδη , μὴ Νυμφῶν , ἀλλὰ Διός · Κρησί τε προειπεῖν τὴν Λακεδαιμονίων ἧτταν ὑπ' Ἀρκάδων , καθάπερ προείρηται ·	B-PERSON O O O O O O O O O O O O O B-LOC I-LOC I-LOC I-LOC O O O O O B-PERSON O O B-GOD O O B-GOD O B-NORP O O O B-NORP O O B-NORP O O O O	1366
καὶ δὴ καὶ ἐλήφθησαν πρὸς Ὀρχομενῷ.	O O O O O B-LOC	1367
Γηρᾶσαί τ' ἐν τοσαύταις ἡμέραις αὐτὸν ὅσαπερ ἔτη κατεκοιμήθη ·	O O O O O O O O O O	1368
καὶ γὰρ τοῦτό φησι Θεόπομπος .	O O O O B-PERSON O	1369
Μυρωνιανὸς δὲ ἐν Ὁμοίοις ( FHG iv 454 ) φησὶν ὅτι Κούρητα αὐτὸν ἐκάλουν Κρῆτες ·	B-PERSON O O O O O O O O O O B-GOD O O B-NORP O	1370
καὶ τὸ σῶμα αὐτοῦ φυλάττουσι Λακεδαιμόνιοι παρ' ἑαυτοῖς κατά τι λόγιον , ὥς φησι Σωσίβιος ὁ Λάκων ( FGrH 595 F 15 ) .	O O O O O B-NORP O O O O O O O O B-PERSON O B-NORP O O O O O O O	1371
Γεγόνασι δὲ καὶ Ἐπιμενίδαι ἄλλοι δύο , ὅ τε γενεαλόγος καὶ τρίτος ὁ Δωρίδι γεγραφὼς περὶ Ῥόδου .	O O O B-PERSON O O O O O O O O O B-LANGUAGE O O B-LOC O	1372
{ < ΦΕΡΕΚΥΔΗΣ > } Φερεκύδης Βάβυος Σύριος , καθά φησιν Ἀλέξανδρος ἐν Διαδοχαῖς ( FGrH 273 F 85 ) , Πιττακοῦ διακήκοεν .	O O B-PERSON O O B-PERSON B-PERSON B-NORP O O O B-PERSON O O O O O O O O O B-PERSON O O	1373
τοῦτόν φησι Θεόπομπος ( FGrH 115 F 71 ) πρῶτον περὶ φύσεως καὶ θεῶν [ Ἕλλησι ] γράψαι .	O O B-PERSON O O O O O O O O O O O O B-LOC O O O	1374
Πολλὰ δὲ καὶ θαυμάσια λέγεται περὶ αὐτοῦ.	O O O O O O O	1375
καὶ γὰρ παρὰ τὸν αἰγιαλὸν τῆς Σάμου περιπατοῦντα καὶ ναῦν οὐριοδρομοῦσαν ἰδόντα εἰπεῖν ὡς οὐ μετὰ πολὺ καταδύσεται ·	O O O O O O B-LOC O O O O O O O O O O O O	1376
καὶ ἐν ὀφθαλμοῖς αὐτοῦ καταδῦναι .	O O O O O O	1377
καὶ ἀνιμηθέντος ἐκ φρέατος ὕδατος πιόντα προειπεῖν ὡς εἰς τρίτην ἡμέραν ἔσοιτο σεισμός , καὶ γενέσθαι .	O O O O O O O O O O O O O O O O O	1378
ἀνιόντα τε ἐξ Ὀλυμπίας εἰς Μεσσήνην τῷ ξένῳ Περιλάῳ συμβουλεῦσαι ἐξοικῆσαι μετὰ τῶν οἰκείων ·	O O O B-LOC O B-LOC O O B-PERSON O O O O O O	1379
καὶ τὸν μὴ πεισθῆναι , Μεσσήνην δὲ ἑαλωκέναι .	O O O O O B-LOC O O O	1380
Καὶ Λακεδαιμονίοις εἰπεῖν μήτε χρυσὸν τιμᾶν μήτε ἄργυρον , ὥς φησι Θεόπομπος ἐν Θαυμασίοις ( FGrH 115 F 71 ) ·	O B-NORP O O O O O O O O O B-PERSON O O O O O O O O O	1381
προστάξαι δὲ αὐτῷ ὄναρ τοῦτο τὸν Ἡρακλέα , ὃν καὶ τῆς αὐτῆς νυκτὸς τοῖς βασιλεῦσι κελεῦσαι Φερεκύδῃ πείθεσθαι .	O O O O O O B-GOD O O O O O O O O O B-NORP O O	1382
ἔνιοι δὲ Πυθαγόρᾳ περιάπτουσι ταῦτα .	O O B-PERSON O O O	1383
Φησὶ δ' Ἕρμιππος ( FHG iii 40 ) πολέμου συνεστῶτος Ἐφεσίοις καὶ Μάγνησι βουλόμενον τοὺς Ἐφεσίους νικῆσαι πυθέσθαι τινὸς παριόντος πόθεν εἴη , τοῦ δ' εἰπόντος “ ἐξ Ἐφέσου ” .	O O B-PERSON O O O O O O O B-NORP O B-NORP O O B-NORP O O O O O O O O O O O O B-LOC O O	1384
“ ἕλκυσόν με τοίνυν ” .	O O O O O O	1385
ἔφη , “ τῶν σκελῶν καὶ θὲς εἰς τὴν τῶν Μαγνήτων χώραν , καὶ ἀπάγγειλόν σου τοῖς πολίταις μετὰ τὸ νικῆσαι αὐτόθι με θάψαι ·	O O O O O O O O O O B-NORP O O O O O O O O O O O O O O	1386
ἐπεσκηφέναι τε ταῦτα Φερεκύδην ” .	O O O B-PERSON O O	1387
ὁ μὲν 〈οὖν〉 ἀπήγγειλεν ·	O O O O O	1388
οἱ δὲ μετὰ μίαν ἐπελθόντες κρατοῦσι τῶν Μαγνήτων , καὶ τόν τε Φερεκύδην μεταλλάξαντα θάπτουσι αὐτόθι καὶ μεγαλοπρεπῶς τιμῶσιν .	O O O O O O O B-NORP O O O O B-PERSON O O O O O O O	1389
ἔνιοι δέ φασιν ἐλθόντα εἰς Δελφοὺς ἀπὸ τοῦ Κωρυκίου ὄρους αὑτὸν δισκῆσαι .	O O O O O B-LOC O O B-LOC I-LOC O O O	1390
Ἀριστόξενος	B-PERSON	1391
δ' ἐν τῷ Περὶ Πυθαγόρου καὶ τῶν γνωρίμων αὐτοῦ ( Wehrli ii , fg 14 ) φησι νοσήσαντα αὐτὸν ὑπὸ Πυθαγόρου ταφῆναι	O O O O O O O O O O O O O O O O O O O O B-PERSON O	1392
ἐν Δήλῳ.	O B-LOC	1393
οἱ δὲ φθειριάσαντα τὸν βίον τελευτῆσαι ·	O O O O O O O	1394
ὅτε καὶ Πυθαγόρου παραγενομένου καὶ πυνθανομένου πῶς διακέοιτο , διαβαλόντα τῆς θύρας τὸν δάκτυλον εἰπεῖν , “ χροῒ δῆλα ” ·	O O B-PERSON O O O O O O O O O O O O O O O O O O	1395
καὶ τοὐντεῦθεν παρὰ τοῖς φιλολόγοις ἡ λέξις ἐπὶ τῶν χειρόνων τάττεται , οἱ δ' ἐπὶ τῶν βελτίστων χρώμενοι διαμαρτάνουσιν .	O O O O O O O O O O O O O O O O O O O O	1396
ἔλεγέ τε ὅτι οἱ θεοὶ τὴν τράπεζαν θυωρὸν καλοῦσιν ( DK 7 B 12 ) .	O O O O O O O O O O O O O O O O	1397
Ἄνδρων	O	1398
δ' ὁ Ἐφέσιός ( FHG ii 347 ) φησι δύο γεγονέναι Φερεκύδας Συρίους , τὸν μὲν ἀστρολόγον , τὸν δὲ θεολόγον υἱὸν Βάβυος , ᾧ καὶ Πυθαγόραν σχολάσαι .	O B-PERSON I-PERSON O O O O O O O O B-PERSON B-NORP O O O O O O O O O B-PERSON O O O B-PERSON O O	1399
Ἐρατοσθένης δ'	B-PERSON O	1400
( FGrH 241 F 10 ) ἕνα μόνον , καὶ ἕτερον Ἀθηναῖον , γενεαλόγον .	O O O O O O O O O O O B-NORP O O O	1401
Σώζεται δὲ τοῦ Συρίου τό τε βιβλίον ὃ συνέγραψεν , οὗ ἡ ἀρχή ·	O O O B-LOC O O O O O O O O O O	1402
