sentence	gold	id	gpt-4o	llama-v3p1-405b-instruct	gpt-4o-mini	llama-v3p1-8b-instruct
"""adyatve kauśalamayaṃ bhāratam, svayaṃ-sahāyatā-samūhaḥ, laghavaḥ viśālāḥ vā udyogāḥ bhavantu, mahilāḥ sarvatra sahabhāgitāṃ kurvanti |"""	"""Today, whether it is Skill India, Self Help Group,  small or big industries, women have taken the lead everywhere."""	2162	"""In modern times, India is skillful, with self-help groups, small and large enterprises, and women participating everywhere."""	"""Today's India is skillful, a self-help group, whether small or large industries, women participate everywhere."""	"""Today, let the skillful India be a collective of self-help, whether light or vast enterprises, where women contribute to collaboration everywhere."""	"""May India be powerful, may the group of self-reliant people be strong, may all the industries be light and vast, and may women be respected everywhere."""
"""bhavantaḥ kasmin api kṣetre avalokayantu nāma, mahilāḥ prācīnāḥ dhāraṇāḥ nirākurvanti |"""	"""Wherever  you see, women are dispelling old myths."""	2163	"""In whichever field you may look, women dismiss ancient beliefs."""	"""Look at any field, women are rejecting ancient traditions."""	"""Whatever field you may look into, women of the past do not abandon their traditions."""	"""Whatever place you may look at, ancient women do not leave their customs."""
adyatve asmākaṃ deśe saṃsadam ārabhya pañcāyataṃ yāvat pṛthak-pṛthak kāryakṣetre nūtanatayā aunnatyāni prāpnuvanti |	"""Today, in our country, From  Parliament to Panchayat, women are reaching newer heights in different  fields."""	2164	In our country today, from the parliament to the local councils, new advancements are being achieved in various sectors.	In our country, from parliament to panchayat, new heights are being achieved in different fields.	Today, in our country, starting from the assembly, until the separate fields of work, innovations and improvements will be achieved.	In our country, the work of the five-year plan has been started. Until now, in different sectors, new achievements have been obtained.
senāyām api putryaḥ adhunā nūtanāni mahānti ca dāyitvāni nirvahanti |	"""In the Army too, daughters are now playing responsibilities in  new and bigger roles and are protecting the country."""	2165	Daughters now perform new and significant duties even in the army.	Even in the army, women are now taking on new and great responsibilities.	Even in the army, the sons now manage new and great responsibilities.	Even in the army, sons are now carrying out new and great responsibilities.
vigate māse gaṇatantradivase vayaṃ dṛṣṭavantaḥ yat ādhunikāni yuddhavimānāni api putryaḥ uḍḍāyayanti |	Last month on  Republic Day we saw that daughters were flying modern fighter planes  too.	2166	Last month on Republic Day, we saw that modern fighter planes are also flown by daughters.	Last month on Republic Day, we saw that even modern fighter planes are flown by daughters.	We observed that modern warplanes also carry daughters on the day of the counting of votes in the month of November.	We saw on the day of the Ganesh Chaturthi, in the month of August, that even modern war machines are lifted by a girl.
deśaḥ putrīṇāṃ sainikavidyālayeṣu praveśārthaṃ pratibandham apasāritavān | sampūrṇe ca deśe putryaḥ sainikavidyālayeṣu praveśaṃ kurvanti |	"""The country also lifted the restrictions on the admission of  daughters in Sainik Schools, and daughters are taking admission in  Sainik Schools all over the country."""	2167	The country has removed the restriction for the admission of daughters into military schools. Across the entire country, daughters are getting admitted into military schools.	The country has lifted the ban for the entry of daughters in military schools and daughters are getting admission in military schools across the country.	The country has lifted the restriction for daughters to enter military schools; in the entire country, daughters are entering military schools.	The government has lifted the restrictions on girls entering the military academies for the purpose of entry. Girls are now allowed to enter the military academies in full force.
evameva svakīyaṃ navācāra-vyavasāyajagat avalokayantu | vigateṣu varṣeṣu sahasraśaḥ navācāravyavasāyāḥ ārabdhāḥ |	"""Similarly, look at the start-up  world, in the recent years, thousands of new start-ups began in the  country."""	2168	"""Let them thus observe their own world of entrepreneurship; over the past thousands of years, entrepreneurial ventures have commenced."""	Similarly, they should observe their own new business world. In the past years, thousands of new businesses have been started.	Similarly, let them observe their own new operational business world. In the passing years, thousands of new operational businesses have been initiated.	And thus the world should look at its own behavior. In years of drought, thousands of people begin to behave well.
eteṣu prāyaśaḥ ardhaṃ navācāravyavasāyeṣu mahilāḥ nideśakabhūmikāyāṃ santi |	About half of these start-ups have women in director roles.	2169	In these, almost half of the women are in director roles in the new enterprises.	In these, generally half of the new business ventures have women in a leadership role.	Among these, mostly women occupy the role of a guideline in newly emerging industries.	Most women are in the role of advisors in half of the households that do not follow the traditional way of life.
vigateṣu alpeṣu eva kāleṣu mahilābhyaḥ mātṛtvāvakāśavardhanasambaddhāḥ nirṇayāḥ kṛtāḥ santi |	"""In  the recent past, decisions like increasing maternity leave for women  have been taken."""	2170	Decisions related to maternity leave for women have been made within a short period.	In recent times, decisions related to increasing maternity leave for women have been made.	Decisions related to the increase of motherhood for women have been made, albeit in limited time periods.	Women are often involved in decision-making in times of scarcity, in small communities, and in times of crisis.
"""adyatve putrebhyaḥ, putrībhyaḥ ca samānān adhikārān pradadan vivāhasya vayomiteḥ samānatāyai deśaḥ prayat‍naṃ karoti |"""	The country is trying to give equal rights to sons and  daughters by fixing a common age for marriage.	2171	"""Today, the country is striving for equality in the age of marriage by giving equal rights to sons and daughters."""	"""The country is making an effort to give equal rights to sons and daughters and to bring equality in the marriageable age for the sake of equality in marriage."""	"""Currently, the country is making efforts for equality in marriage by granting the same rights to sons and daughters."""	In the case of sons, daughters, and others, the state grants equal rights to all in the matter of marriage.
anena sarveṣu kṣetreṣu mahilānāṃ sahabhāgitā vivardhate |	"""Due to this, the  participation of women is increasing in every field."""	2172	In all these fields, women's participation is increasing.	Through this, women's participation increases in all fields.	With this, the participation of women has increased in all fields.	With this, the status of women is enhanced in all these places.
bhavantaḥ deśe ito'pi ekaṃ jāyamānaṃ mahat parivartanam	You must be  noticing another major change happening in the country.	2173	You are witnessing another great transformation in the country.	You are a great change happening in this country.	You are also witnessing a great change happening in the country.	In your region, even from here, a great change is taking place.
etat parivartanam asti – asmākaṃ sāmājika-abhiyānasya sāphalyam |	This change is  the success of our social campaigns.	2174	This change is the success of our social movement.	This is change – the success of our social campaign.	This change is the success of our social movement.	There is a change - it is the success of our social awareness.
